repo,month,lines,hours,kind
frontend,6,35.98058199552384,4.973289706404364,feature
frontend,6,25.898180306517634,4.572172188268135,feature
frontend,6,96.95045593458826,10.309544557244644,feature
frontend,6,85.89455290057876,18.19125354681817,feature
frontend,6,139.62053320713832,5.78087106013215,fix
frontend,6,36.15958837915681,7.716605495749608,feature
frontend,6,238.36320643080134,48.212126485973954,docs
frontend,6,111.8510125534347,6.6560543387557685,fix
frontend,7,30.822634603966005,11.093268339455722,fix
frontend,7,337.27275625504217,17.44299262735158,feature
frontend,7,33.55708764026727,5.946663607097401,feature
frontend,7,227.507397460979,27.74918930432007,fix
frontend,7,28.223079561874712,4.618030278641877,feature
frontend,7,58.21473745749632,8.723623480798128,fix
frontend,7,157.70264046075542,15.347931486470486,feature
frontend,7,26.205054075471907,10.824968235831708,feature
frontend,7,156.4993859671126,14.50312959855766,feature
frontend,7,50.367960681494544,6.381592673731125,fix
frontend,7,127.00000220847751,10.116338655967434,feature
frontend,7,703.1299247943,20.609806335553003,fix
frontend,7,52.301070817568096,3.877374129604642,feature
frontend,7,247.8981112255972,9.367759147524056,feature
frontend,7,47.086424399794005,4.646932142767796,feature
frontend,7,48.27479129441749,12.914274431450513,fix
frontend,7,13.502200052442964,6.60012832943144,feature
frontend,7,43.22422823632167,12.272062031014164,fix
frontend,7,6.395896138927963,6.471050656042815,fix
frontend,7,15.013816799768811,5.926950211778007,fix
frontend,7,24.050337231196636,12.959963735552465,fix
frontend,7,175.5212004894822,37.09856328892035,fix
frontend,7,17.63405546447333,3.0726292716549017,feature
frontend,7,443.7014517276055,18.376915229689452,fix
frontend,7,46.751983244925285,13.55165499593398,feature
frontend,7,52.65711543439625,9.069098784714921,feature
frontend,7,54.645173269651536,7.985597291035931,fix
frontend,7,59.53926912641204,7.470185722479145,feature
frontend,7,39.259976733460626,5.60901310084157,fix
frontend,7,153.96145151919356,18.372891360249472,fix
frontend,8,106.37308793604105,11.767650561121883,fix
frontend,8,12.817809678938723,5.299653953789909,feature
frontend,8,143.59034220323164,12.933283607266821,fix
frontend,8,458.8268198093667,35.852574112196365,docs
frontend,8,72.83400410868832,8.68770198534884,fix
frontend,8,15.987786162575933,9.198975621562273,feature
frontend,8,127.4025530164184,6.936907676566353,docs
frontend,8,12.548197246194013,6.644599768749773,docs
frontend,8,238.80678769694683,17.74450290835524,feature
frontend,8,55.23429901047379,9.193813586111151,fix
frontend,8,21.070803452034223,3.2238493471566985,fix
frontend,8,527.2849847020755,9.942336941944653,feature
frontend,8,122.57315722676194,10.737876919906205,fix
frontend,8,64.07731828286909,8.938244769814604,fix
frontend,8,29.070672663091838,14.448235665710332,feature
frontend,8,279.51286713519073,27.589108769474898,docs
frontend,8,37.22998058953891,7.790439293468804,fix
frontend,8,179.11585688723244,10.87833377308105,fix
frontend,8,43.7158883166125,11.045213497356853,feature
frontend,8,51.371809765337645,5.069561003040598,feature
frontend,8,18.73211436660382,11.592838321272874,fix
frontend,8,107.78739927664802,6.563560663075576,fix
frontend,8,79.43009708273676,6.7112950889024425,feature
frontend,8,32.57151591110812,8.960894429632306,fix
frontend,8,13.19243790997774,7.155292865311719,feature
frontend,8,72.98119249935257,7.136853124284604,feature
frontend,8,195.6581836159896,27.64796519730741,fix
frontend,8,270.0594063792093,14.119463737988811,fix
frontend,8,167.1443596885616,17.334081295445525,docs
frontend,9,62.200427370666866,15.050653086289243,fix
frontend,9,36.42472269042358,8.656081502360898,fix
frontend,9,53.40706919934858,9.739401522588748,fix
frontend,9,132.9328286940665,9.980386607361204,feature
frontend,9,24.734059284913492,6.8104426097988195,feature
frontend,9,193.39410652943099,18.249974891205614,feature
frontend,9,32.42203228458615,7.225122226639906,feature
frontend,9,46.72699352705677,5.764025696369725,fix
frontend,9,19.20080913490639,19.491219956163867,fix
frontend,9,31.003339366400112,10.329754658031108,feature
frontend,9,42.41474366490161,19.832966954966135,feature
frontend,9,16.717022121532967,3.7713901310680806,fix
frontend,9,520.251668183032,22.65244080640644,feature
frontend,9,32.823140563832084,16.214914716925524,fix
frontend,9,9.690311347092178,3.565459795245838,fix
frontend,9,17.090893898154935,4.418113761817544,fix
frontend,9,28.837339314766396,11.27014312194408,feature
frontend,9,61.095901150596674,14.922330372055871,feature
frontend,9,238.30368469375367,52.60193422876895,feature
frontend,9,96.69017180294114,14.555364321539189,feature
frontend,9,151.1292315484994,18.08515239077393,fix
frontend,9,35.82496116282205,15.355673072527065,feature
frontend,9,13.740174205414847,4.616369630758542,feature
frontend,9,63.45947631543774,7.375258737030709,docs
frontend,9,45.73330321216264,4.457217828012126,docs
frontend,9,70.3846827092489,7.717206383484556,feature
frontend,9,538.2209890181491,10.02332491726202,feature
frontend,10,56.098361255457874,7.509218387990083,feature
frontend,10,32.817637747106225,7.794597894061507,feature
frontend,10,183.47009744517746,5.202469683169299,feature
frontend,10,34.33222531179007,9.899350603560762,feature
frontend,10,146.55829010154116,13.21001349757704,feature
frontend,10,50.96272807418002,6.278502445968072,feature
frontend,10,33.61670134356135,9.7852706790539,fix
frontend,10,18.02754391315371,5.010513699861618,feature
frontend,10,55.09624327338213,8.787831677774646,fix
frontend,10,43.70574210166175,3.8450214572291372,fix
frontend,10,15.556261818724904,14.52483648522639,feature
frontend,10,75.21626364568823,5.346683328428283,fix
frontend,10,44.270099607987405,6.080952347697704,fix
frontend,10,114.9980723256436,23.39272317384156,docs
frontend,10,24.836543052907196,15.115961081241633,feature
frontend,10,122.46842720354464,10.201109221279475,feature
frontend,10,123.50287191234482,7.244401594492141,fix
frontend,10,70.53208414580101,21.724221197131104,feature
frontend,10,107.31316835720786,8.400708418184564,fix
frontend,10,103.45256043214782,7.584248241607515,docs
frontend,10,32.02496738719794,10.785332707670557,fix
frontend,10,13.910629958562602,3.0947557730588793,fix
frontend,10,196.38221930769808,23.613718851531974,feature
frontend,10,48.13412716880861,17.48721856999341,fix
frontend,10,154.1877339901338,28.13764832052684,feature
frontend,10,81.34172771382794,13.938657278085692,fix
frontend,10,72.4182887244985,7.154810656667327,feature
frontend,10,256.2898442309178,16.15296109913112,feature
frontend,10,207.55681124317482,31.039780723297547,fix
frontend,11,368.5025055207762,33.16985299978099,docs
frontend,11,42.7971511735812,11.2463976992706,fix
frontend,11,43.22355739353103,5.170443819006494,fix
frontend,11,33.005179328890236,8.510056847096402,feature
frontend,11,93.9419303516149,4.957621646644007,feature
frontend,11,12.307121635581213,7.4941259760678625,docs
frontend,11,57.76876544945088,7.999895083085513,fix
frontend,11,266.941352033889,5.181905130536528,feature
frontend,11,197.71373477806736,15.42726191374401,feature
frontend,11,23.085897520705974,4.187304995624639,fix
frontend,11,45.266865495680136,10.928405558900506,feature
frontend,11,9.803859733832985,3.2397567176844335,fix
frontend,11,66.60773602424366,14.904800266404392,fix
frontend,11,42.92545373004886,8.5739558541659,fix
frontend,11,249.1622136559429,11.601461850072935,feature
frontend,11,5.357747126674407,4.126030208509033,feature
frontend,11,106.73565275491929,9.650705935172885,fix
frontend,11,16.045427091705335,4.997614424379046,fix
frontend,11,9.719967451315512,2.3097515045867234,fix
frontend,11,20.82626804551161,13.013494311891945,docs
frontend,11,273.1888336064249,13.879221952987557,feature
frontend,11,5.867255468960929,2.880983378953293,feature
frontend,11,76.28295525804799,5.831934279860179,feature
frontend,11,122.88493522068427,11.944194478094435,fix
frontend,12,25.009977990034184,10.962649521804387,fix
frontend,12,21.287607309737275,9.527082776796766,feature
frontend,12,215.95394084342837,33.18218082325724,fix
frontend,12,63.823990673023495,5.7227473513521225,feature
frontend,12,246.96252495294559,24.241145622205185,feature
frontend,12,55.74252304131144,5.7533984929831075,fix
frontend,12,20.889691050960696,5.475011097798708,docs
frontend,12,11.394112622947802,5.857756619477368,fix
frontend,12,17.145798649974534,3.633579710720051,fix
frontend,12,40.763905101997715,9.76858427303407,fix
frontend,12,59.54279139467376,5.472452679075027,fix
frontend,12,144.06410336972482,9.974451769410114,feature
frontend,12,24.203567444393975,7.471652115630892,fix
frontend,12,38.527475621000825,12.31779728398293,feature
frontend,12,86.70145168739347,11.103152898843193,feature
frontend,12,21.650514951816742,5.302066740496455,fix
frontend,12,16.750564442977662,9.696819071227923,docs
frontend,12,85.89810427957845,6.645472521117157,fix
frontend,12,103.5859439295613,17.58916272266019,fix
frontend,12,105.07513468512211,12.463140385094517,feature
frontend,12,63.21420005305985,6.473571747020949,fix
frontend,12,20.86215490446005,22.043706576516563,fix
frontend,12,24.812194057769027,4.761423559928632,feature
frontend,12,58.36859749797031,10.956110931754857,fix
frontend,12,30.259089026036563,2.9095413823180363,feature
frontend,12,85.23973463813502,20.50861429181145,docs
frontend,12,61.37865008533465,18.302662926949676,feature
frontend,12,306.7169168460817,12.52507121120095,fix
frontend,12,33.912250586813,20.826789753272507,fix
frontend,12,63.84635050849012,8.904703247396913,docs
frontend,12,41.52742285377934,6.75261951780558,docs
frontend,12,8.161931605794031,9.766520158692517,fix
frontend,12,277.078104077585,13.246750065949483,fix
frontend,12,16.268229822361253,10.282103282731928,docs
frontend,12,299.0111616512471,26.41133195114552,feature
frontend,12,96.86558766653206,5.878919753303452,feature
frontend,13,75.64002441577088,15.222939082258469,docs
frontend,13,29.658119572924104,7.466456448918896,feature
frontend,13,75.00232084596428,11.465891435441796,feature
frontend,13,73.82260408589872,39.05453660387179,feature
frontend,13,275.551827894943,9.740929686026735,feature
frontend,13,210.4736944559609,24.68543932372684,fix
frontend,13,101.23636334504424,9.169976113395865,feature
frontend,13,35.28430085545217,14.547774727275126,feature
frontend,13,192.98800156833082,11.030818822104631,feature
frontend,13,35.78055510699582,7.184068800752633,fix
frontend,13,198.4457183601854,16.90800577311142,feature
frontend,13,67.72522940687058,4.411136925083458,docs
frontend,13,45.91917899126696,16.85526524713334,feature
frontend,13,12.481845528022333,6.348982517049417,feature
frontend,13,98.69770455425902,18.656963436904864,fix
frontend,13,28.734775767795178,4.747703997170656,feature
frontend,13,50.92559660610871,11.69961648398034,fix
frontend,13,28.982571366494557,10.246894817912963,feature
frontend,13,72.58977747004216,6.599172158707297,docs
frontend,13,479.66268796463794,12.494633571308809,feature
frontend,13,137.08231617905824,8.521504216999896,feature
frontend,13,37.79868031299347,7.5095085940213435,fix
frontend,13,145.8816679681172,5.73253678381229,docs
frontend,13,39.800655015137096,4.467476011741094,feature
frontend,13,32.49066234024318,8.164140228020916,docs
frontend,13,121.51937443093681,20.846562610192635,fix
frontend,14,103.89907868548285,10.836886534955482,fix
frontend,14,81.28388103073915,17.03716482162265,feature
frontend,14,140.39985583828053,40.00314019254877,docs
frontend,14,33.22598202867629,26.33748057271558,docs
frontend,14,508.32157077490996,39.28123367431039,feature
frontend,14,13.209247057472167,7.177036645131317,docs
frontend,14,47.11640913615344,5.552627679175619,fix
frontend,14,33.41080288922079,19.286589084076137,docs
frontend,14,103.3047775481528,12.097257625201735,fix
frontend,14,121.97098026852713,5.226980160018122,feature
frontend,14,39.79854714213262,7.5075070169679,feature
frontend,14,216.01070082881992,10.931812883940255,feature
frontend,14,46.191257863677926,7.426125072651679,fix
frontend,14,31.284604676349403,5.276188235855805,docs
frontend,14,306.90323353477135,26.46115267067245,fix
frontend,14,29.500287795441693,12.560214108750898,fix
frontend,14,26.399499369521596,9.687789432718121,feature
frontend,14,122.91555961926119,15.647272869000043,feature
frontend,14,36.87837493653826,10.500492942956253,feature
frontend,14,71.31478050551165,21.05339079187101,docs
frontend,14,16.71086898213949,3.7579898245426353,fix
frontend,14,26.482713145646418,7.934685184036442,fix
frontend,14,24.060564071727313,5.403061964616334,fix
frontend,14,24.66220894096666,5.6667969566441,feature
frontend,14,233.49056056809246,12.798522518119057,feature
frontend,14,162.70940462394827,18.770721769311983,fix
frontend,14,93.20575959250098,12.509513928049959,fix
frontend,14,108.07765462513647,10.125657896800774,fix
frontend,14,87.54250686899894,7.263517200722594,fix
frontend,14,31.6877196580132,5.542622278269476,feature
frontend,14,123.17188522816112,23.021057378762155,feature
frontend,14,24.1742758538057,7.160715682798678,fix
frontend,14,30.595467226698286,13.391294914675193,feature
frontend,14,81.72607460146004,15.107995432823195,fix
frontend,14,215.69230107527792,10.608393474891912,fix
frontend,14,35.042571819684454,5.831334044434121,feature
frontend,14,43.03151466944188,13.669962255512676,feature
frontend,14,29.93116778783126,15.373927964395582,feature
frontend,14,65.52163385676418,14.12322985626739,fix
frontend,14,140.01071291360748,18.5667675691494,docs
frontend,14,82.52186039495831,13.013774663900055,fix
frontend,15,135.35054204586282,14.588983234014817,feature
frontend,15,46.837012095016945,7.024408678103798,fix
frontend,15,18.584580547544974,4.394480387300622,docs
frontend,15,289.49642437637516,18.411943283161097,feature
frontend,15,14.520453625339837,6.6608576081266415,fix
frontend,15,19.56198641021092,7.308230405013538,feature
frontend,15,101.67550380296672,20.17377499727801,docs
frontend,15,55.307829082576234,10.225134074638303,feature
frontend,15,140.6747688246598,13.710107365388213,fix
frontend,15,108.34885388858741,11.830390696607344,feature
frontend,15,64.09774827570091,11.334757975555064,docs
frontend,15,47.34235831193347,9.301698380969,feature
frontend,15,30.490526809619592,8.522563759364695,feature
frontend,15,155.38436056179623,11.240962856970068,feature
frontend,15,33.82678814927172,12.537105230863059,fix
frontend,15,84.47751180505617,12.564114755543006,fix
frontend,15,74.95705208271853,4.435567033168762,feature
frontend,15,14.412283074944915,5.110218518820333,fix
frontend,15,55.43115266230659,5.023764923852307,docs
frontend,15,29.60412286944868,10.281319904797485,feature
frontend,15,21.39205099022647,17.169459680673167,fix
frontend,15,32.48782699145735,4.213839375263708,docs
frontend,15,135.6255413201485,13.063927791916582,feature
frontend,15,115.25285984862172,30.725657090395302,feature
frontend,15,85.63725414963909,17.999747188585264,fix
frontend,15,17.285150167817893,6.024268081315469,docs
frontend,15,92.38905345263395,5.079006071038338,fix
frontend,15,57.891938440437464,4.724340548393129,feature
frontend,15,91.57152533974578,22.196973514610864,fix
frontend,15,925.6254277507026,29.240062671479066,docs
frontend,15,55.33978406809022,6.970776747714205,docs
frontend,16,20.468299117165007,4.450196436294914,fix
frontend,16,28.46689548633913,5.186015467912104,fix
frontend,16,327.695222518511,7.366825979271268,docs
frontend,16,28.934190984016933,11.628136417529015,fix
frontend,16,163.66416854032087,7.067595532271471,docs
frontend,16,225.78292951655573,6.575033400637157,fix
frontend,16,23.498266185639565,8.435331312308985,feature
frontend,16,99.5708552608279,17.905900616867438,fix
frontend,16,272.49027482554834,10.5743334754157,fix
frontend,16,17.33518294882279,10.630306313489672,feature
frontend,16,26.365286784174476,16.73509439047844,fix
frontend,16,13.886275327882334,5.238301952427922,feature
frontend,16,56.645655453435765,15.861707974254386,fix
frontend,16,123.4972998648826,17.35800505098933,fix
frontend,16,87.50499085534184,24.185358609574763,docs
frontend,16,45.47290191397338,13.919696839561965,feature
frontend,16,147.96898726798176,14.405100293984667,feature
frontend,16,30.243133268980884,7.355984618460038,docs
frontend,16,18.898332018792885,11.452867208881345,fix
frontend,16,60.77254735234862,3.982218888823927,fix
frontend,16,81.55780618589446,19.525226428893983,feature
frontend,16,79.58914509564156,12.897041863282816,fix
frontend,16,65.9596610354429,7.378828723254688,feature
frontend,16,324.640916646015,12.868993258925023,docs
frontend,16,13.547932918903612,16.02430687186524,fix
frontend,16,95.02812848665783,8.056953230441318,fix
frontend,16,59.32259783823915,14.857764146513288,feature
frontend,16,113.13873721781299,21.05411171565979,docs
frontend,16,21.696126463749764,6.83043712478255,docs
frontend,16,41.2123092355971,7.8281863225331,feature
frontend,16,20.21107106192511,6.01553201496915,fix
frontend,16,9.933444331677498,9.178997029926519,fix
frontend,16,97.54858800174226,12.157096873867472,fix
frontend,16,1.9724067125304194,2.186636019891706,feature
frontend,16,40.55244494839801,6.473815136091215,fix
frontend,16,289.84080702648805,23.316554008927078,fix
frontend,16,103.87138845083228,11.12603651139652,docs
frontend,16,107.48965487238412,13.026479570315834,fix
frontend,16,38.567638625541726,6.912093871344867,docs
frontend,16,13.585327543590322,3.3765346425948666,fix
frontend,16,35.9504018118493,8.499306881212195,feature
frontend,16,47.1412838049316,5.826351336406913,feature
frontend,16,34.87626082250116,14.187385027062074,fix
frontend,16,30.72623576200815,10.559669567219055,feature
frontend,17,67.96603559758043,25.045299325259382,feature
frontend,17,34.11864296949618,20.669015516614703,feature
frontend,17,9.639228130738447,8.30943167197204,fix
frontend,17,53.045651477500556,10.259186778418714,docs
frontend,17,89.02092120503755,6.444078040273467,feature
frontend,17,167.97620414129292,10.401315298297499,feature
frontend,17,64.49799908905626,26.295448937578456,fix
frontend,17,8.986869793937624,2.12583772995656,feature
frontend,17,34.055926618579605,10.186666689909668,fix
frontend,17,30.23383607034591,2.6533385996360814,feature
frontend,17,117.83177791301156,8.793636363225376,feature
frontend,17,25.823000452764404,9.087375480513728,feature
frontend,17,22.022758204661475,8.998504051154056,docs
frontend,17,324.8967573191223,8.266536339966345,feature
frontend,17,68.6376022976946,6.276450760898205,feature
frontend,17,12.85395441365963,12.328535596888187,fix
frontend,17,18.18860764582726,17.900819798644676,fix
frontend,17,52.49965125283276,6.944151826565411,fix
frontend,17,77.2711871514607,10.355289560749643,fix
frontend,17,59.78591177231544,12.825121655843445,fix
frontend,17,34.1642988820518,4.642638756074002,feature
frontend,17,20.294478299048553,6.684860544655077,docs
frontend,17,26.433195509972673,18.878866427833312,feature
frontend,17,88.23999302071441,9.228504258176432,feature
frontend,17,175.05905948497445,18.205038250916402,docs
frontend,17,22.535738158433972,4.298409908951838,fix
frontend,17,53.49017721336491,4.482891188162303,fix
frontend,17,14.257112115613772,2.9801941948827957,fix
frontend,17,55.670321274050416,8.383933056564288,docs
frontend,17,18.292488161713408,6.002648017207747,fix
frontend,17,32.40836200329827,26.298686478553655,fix
frontend,17,58.43606787134256,6.767830768372667,fix
frontend,17,54.90762044209732,12.950712195716193,fix
frontend,17,149.47181348824265,18.195988100055864,fix
frontend,17,18.72007020950546,2.7723961689660483,feature
frontend,17,104.25035849281909,16.979690630671456,feature
frontend,17,108.00541484065063,7.838256134163119,fix
frontend,17,185.13235391407076,26.193255925999043,fix
frontend,17,159.48266886793834,14.094459038408365,feature
frontend,17,41.14493361299923,15.4924836704188,fix
frontend,17,107.57064250242553,17.068225555980177,fix
frontend,17,89.9689230204022,12.318115926567419,fix
frontend,17,156.09161623602932,8.400083539836036,fix
frontend,17,88.99425329417534,8.047970134534856,feature
frontend,18,68.15353004095739,19.58159160997033,feature
frontend,18,90.12801742858039,12.905108119591063,feature
frontend,18,20.093096578923422,2.7480974438438306,fix
frontend,18,44.316861331056366,6.732770059438511,fix
frontend,18,13.2266283940957,5.247141360234431,feature
frontend,18,44.406204484774996,7.479789396274933,feature
frontend,18,37.21168299789165,3.7139575215957232,feature
frontend,18,105.8536890282329,17.391945323517216,feature
frontend,18,70.05402736669211,14.846793799440881,fix
frontend,18,226.78031624645348,26.552332097363387,feature
frontend,18,42.53191947356401,12.753271588331042,feature
frontend,18,10.80361755924307,8.414622845379972,feature
frontend,18,98.69148621002115,14.301248071996499,fix
frontend,18,13.42705342642716,4.48483801099239,feature
frontend,18,40.87274124392445,9.813296615230918,fix
frontend,18,204.47410899214913,6.250821353097961,feature
frontend,18,55.20616963470203,2.7177175128815407,fix
frontend,18,97.77128054871002,16.333256199282737,feature
frontend,18,40.92288701203906,7.880430724992977,feature
frontend,18,30.272391490723663,19.116918542650524,fix
frontend,18,63.49816338977097,9.178073865960403,docs
frontend,18,225.19001134470736,18.800790112023602,fix
frontend,18,23.472755819913413,6.540311772338817,docs
frontend,18,68.76061485691947,6.916765623842743,feature
frontend,18,27.612822809645497,10.287603329258555,fix
frontend,18,117.47771699371047,15.507840573723994,feature
frontend,18,15.717888913581936,7.387154275390065,fix
frontend,18,13.588826556623458,9.861203574438726,fix
frontend,18,30.35986487225674,6.120251986307449,fix
frontend,18,59.19457425340912,11.508271206478739,fix
frontend,18,272.60535426437656,11.179808475637973,fix
frontend,18,197.16358038874256,22.967670290828178,docs
frontend,18,60.930583619419544,7.340523679781147,feature
frontend,18,75.84137794033036,14.300051398641568,fix
frontend,18,75.78221032343593,19.358573205690615,fix
frontend,18,125.47940144109971,25.697841115293702,docs
frontend,18,91.18221978443681,7.012032398505222,feature
frontend,18,32.767399142400585,11.688886079120905,docs
frontend,18,6.927623743386801,3.964884926342626,fix
frontend,18,42.35000856686085,9.157576024798246,fix
frontend,18,250.11142286958452,41.11538625215006,docs
frontend,18,181.06421508774284,13.526211170918076,feature
frontend,18,115.55944587851636,30.303305710334442,feature
frontend,18,9.854983569826057,10.071691349367118,fix
frontend,18,135.75868768791696,13.246580138299635,fix
frontend,18,22.074934524209784,16.54694556088622,fix
frontend,18,53.12473369057068,10.036915314787143,fix
frontend,18,96.632932506358,11.14860996868413,feature
frontend,18,39.96308192618644,6.8229283082538625,feature
frontend,19,241.83823840410813,25.278870191523577,fix
frontend,19,46.677167349145456,7.229570015213599,fix
frontend,19,22.628281347449658,12.076039460681772,fix
frontend,19,33.798053102699264,11.57660888388462,docs
frontend,19,91.20506936712309,19.430888070100362,docs
frontend,19,225.34362233827,14.578084506018927,feature
frontend,19,337.1490328550271,9.692428905576378,feature
frontend,19,51.104702093584685,22.176757184907572,feature
frontend,19,55.363223681336656,13.99958082243361,feature
frontend,19,36.48269585404534,5.940861433012737,feature
frontend,19,165.35353693984652,6.597833523100229,fix
frontend,19,33.55204063022502,5.739459168743092,fix
frontend,19,30.37151445682727,3.1860624965426037,fix
frontend,19,169.25748831638234,14.33238731319993,fix
frontend,19,30.449374936117678,3.4356523819679787,docs
frontend,19,72.1701958433683,13.201691164758044,feature
frontend,19,59.53306928990551,7.9247241114908915,feature
frontend,19,108.16911892268509,7.045512268383639,fix
frontend,19,143.47374671572442,10.030397936933422,feature
frontend,19,22.33669964935976,12.79998822745243,fix
frontend,19,22.026872773655445,2.745305632263164,fix
frontend,19,120.0008752660802,15.859712573165986,fix
frontend,19,16.36827268951196,2.8478784603084333,feature
frontend,19,158.9878859652018,24.953047302104206,feature
frontend,19,10.7536935650554,6.618524334569949,feature
frontend,19,421.6153333140538,15.448933390972108,feature
frontend,19,12.824634861027832,10.959437749599417,docs
frontend,19,21.678910110818908,9.152358761410667,feature
frontend,19,77.77307131496445,11.059285814220459,fix
frontend,19,131.9669349095642,12.340781150257762,fix
frontend,19,28.332580247254825,3.130911748858109,fix
frontend,19,79.06257459572436,12.920021683734252,docs
frontend,19,214.4815770010583,16.46074214069677,feature
frontend,19,98.35252181618927,14.94816611909532,docs
frontend,19,33.941566416307374,9.134212087773317,feature
frontend,19,41.28222297439101,8.992956872136169,fix
frontend,19,267.3097932276271,18.459845259039817,fix
frontend,19,77.73898629358655,20.85730617250308,feature
frontend,19,316.1304171099973,49.799595117089204,fix
frontend,19,34.80976294772313,7.5652728135511325,fix
frontend,19,38.86446892409766,15.521374381458335,feature
frontend,19,103.7512549061267,10.878592230438482,fix
frontend,19,212.0996650794787,8.437018641913992,fix
frontend,19,15.597258139190513,8.85068671024598,fix
frontend,19,81.57412442640084,11.75758096655706,fix
frontend,19,48.17537189711786,20.175034566031535,fix
frontend,19,589.5241294761611,43.674906220011025,feature
frontend,19,79.71382189474154,11.475769123631999,fix
frontend,19,46.37212070853757,8.88294845354939,fix
frontend,19,110.39941617962675,68.98419622252402,feature
frontend,19,11.635108675796841,4.334949391642315,fix
frontend,20,37.646191998832336,13.117923458332086,feature
frontend,20,25.250913531728667,9.976846712019855,fix
frontend,20,53.248910242781385,26.132030738846744,fix
frontend,20,292.87444757323306,7.395054687805972,feature
frontend,20,7.13996140875882,4.392921912747892,feature
frontend,20,31.07319779428537,5.51988378582387,docs
frontend,20,155.48257369174675,6.842395309379181,fix
frontend,20,49.17075114945961,4.884242548092782,fix
frontend,20,236.79473706025175,23.329913218545272,feature
frontend,20,28.343249204939625,13.337705559108166,docs
frontend,20,118.90668954635936,13.767915013358655,feature
frontend,20,54.328556133304765,9.877787526437707,docs
frontend,20,49.9054453779103,6.389120956545328,feature
frontend,20,13.659991336341815,9.64034737375698,fix
frontend,20,108.55488362346459,6.045428784450635,docs
frontend,20,67.74039353493716,11.465091674436618,docs
frontend,20,45.0307100010845,5.510572797221328,fix
frontend,20,18.874201624519408,5.190143456701609,docs
frontend,20,38.90298921305151,5.584480231775789,feature
frontend,20,66.78419790448586,6.498555891226515,docs
frontend,20,4.2394206309848235,5.564644240676873,fix
frontend,20,30.664249910468783,4.859840461811539,fix
frontend,20,157.95821964021624,22.70090385178857,fix
frontend,20,67.55085065186076,11.022883291052956,docs
frontend,20,62.47495742028046,11.818616377199916,fix
frontend,20,32.60632070440985,9.897250108721064,fix
frontend,20,23.859601552800815,15.451813545283073,feature
frontend,20,38.30088761592648,5.814968390072661,feature
frontend,20,99.19237949215581,28.090388739826118,fix
frontend,20,281.46225510955117,23.330442513636633,fix
frontend,20,43.75773751382594,5.718946002801998,feature
frontend,20,25.506381413332363,10.882395655470903,fix
frontend,20,56.1567933840861,20.87686212922994,feature
frontend,20,54.402141963770454,14.44271656261751,docs
frontend,20,17.30856934896735,7.969185041011567,feature
frontend,20,78.19429857891052,15.2251861291692,docs
frontend,20,20.561242747307002,11.555969772889254,fix
frontend,20,31.326922253355377,8.77381717395329,fix
frontend,20,143.67864451752303,5.1518871877594705,feature
frontend,20,306.82833011837374,15.62253302701964,fix
frontend,20,66.60611601021245,13.044280807668969,fix
frontend,20,83.95367261786728,8.094252254200628,feature
frontend,20,127.11006717744525,14.486655619227358,docs
frontend,20,28.988911670015238,8.955511331837466,fix
frontend,20,371.85743189364933,10.94265707921639,fix
frontend,20,47.19135689639174,3.074603801667718,fix
frontend,20,12.035330731946745,3.7822874284139565,fix
frontend,20,36.118346245801874,7.54193106785207,fix
frontend,20,17.509757851222265,5.266148192574416,docs
frontend,20,28.59695933909472,5.3411333599204,feature
frontend,20,97.16223543417323,15.206326992310206,fix
frontend,21,48.095270078425884,21.16355732564932,fix
frontend,21,38.44528545031709,16.818766464611212,docs
frontend,21,175.5736372066335,26.913819850367485,docs
frontend,21,67.51072095443882,14.312242631719124,docs
frontend,21,67.60725374456567,8.867697663619031,fix
frontend,21,63.29497091755763,7.296449310593196,fix
frontend,21,84.53214781536333,21.515893027627243,docs
frontend,21,98.55935085409757,9.617665242369442,feature
frontend,21,29.225077676398058,5.740101165343837,fix
frontend,21,29.783098022862387,6.531515368776399,feature
frontend,21,62.78274920682167,14.883208065766377,fix
frontend,21,38.62316990494419,10.146867527940564,docs
frontend,21,148.66527832370107,29.708541958722584,fix
frontend,21,42.181075820887635,15.232392655542414,docs
frontend,21,46.842856994082396,18.985931512086403,feature
frontend,21,24.805622980289403,7.84431275727276,fix
frontend,21,39.290289481771765,23.68448677644125,fix
frontend,21,34.24539126616826,6.617529369228929,docs
frontend,21,28.405941917301543,8.167645746019732,fix
frontend,21,60.021497179123436,14.285730965360727,docs
frontend,21,20.142396621331223,5.040842554725977,fix
frontend,21,31.210829964203754,6.66771543921462,docs
frontend,21,96.72526230194649,11.873047934049751,feature
frontend,21,222.8171039191208,36.503768787551735,docs
frontend,21,14.757712623536099,3.780383277023537,fix
frontend,21,74.40683810301145,20.326717754385836,fix
frontend,21,134.10737210512835,60.743002325158315,feature
frontend,21,202.76767252471532,15.781198880418644,feature
frontend,21,37.965297252801506,7.6218310057804155,feature
frontend,21,84.3375095894245,23.478103215382554,fix
frontend,21,253.26479723832978,21.823837386621058,fix
frontend,21,22.991106632617544,10.036946439336017,fix
frontend,21,46.7829924874649,9.854835383511496,feature
frontend,21,81.15288955456782,7.888267071852884,feature
frontend,21,16.67077403374227,4.125215263724664,feature
frontend,21,3.7413097913031104,9.336376370164796,fix
frontend,21,34.05594131767291,6.852542563983981,feature
frontend,21,56.69117740789002,9.925897438325588,docs
